Dirección,Ciudad y CP,Colecciones,Latitud,Longitud,Hub_Logístico,Superficie_Est
"Illa Diagonal - Av. Diagonal, 557, Local 2.52",Barcelona 08029,Hombre,41.3754441,2.1489877,Barcelona,Estándar (~250-300m²)
"Paseo del Espolón, 32",Burgos 09003,Mujer,42.3407801,-3.7007051,Bilbao,Estándar (~250-300m²)
Explanada de la estacion Vialia - Explanada de la estacion S/N,Málaga 29002,Mujer,36.7615185,-4.4748558,Málaga,Estándar (~250-300m²)
"C.C.NUEVA CONDOMINA - A-7,, Km. 760, Churra",Murcia 30110,Mujer+Hombre+Niños,37.9923795,-1.1305431,Valencia,Grande (~600-800m²)
"Loranca - Av. De Pablo Iglesias, 17",Fuenlabrada 28942,Mujer+Niños,40.3032759,-3.8320941,Madrid,Mediana (~400m²)
"Gran Via hortaleza - Calle Ayacucho, 6",Madrid 28043,Mujer+Hombre+Niños,40.4237276,-3.6899043,Madrid,Grande (~600-800m²)
PARQUE COMERCIAL ABADíA - Ctra. CM-4003 Toledo,Toledo 45003,Mujer+Niños,39.8390102,-4.0923588,Madrid,Mediana (~400m²)
"Parque Comercial Abadía MANGO MAN LOCAL 19 - Ctra. Madrid-Toledo, km 65 CM-4003",Toledo 45003,Hombre,39.8390102,-4.0923588,Madrid,Estándar (~250-300m²)
"C/SAN MARCIAL, 30",San Sebastián 20005,Niños,43.3187259,-1.9824923,Bilbao,Estándar (~250-300m²)
La Marina Finestrat - MANGO KIDS AV. PAIS VALENCIA,Finestrat 03509,Niños,38.5679236,-0.2122319,Valencia,Estándar (~250-300m²)
CENTRO COMERCIAL ZUBIARTE - Lehendakari Leizaola 2,Bilbao 48011,Mujer,43.2692319,-2.9319418,Bilbao,Estándar (~250-300m²)
Don Juan de Austria 38,Valencia 46002,Niños,39.4703586,-0.3728703,Valencia,Estándar (~250-300m²)
Getaria Kalea 11,San Sebastián 20005,Mujer,43.3187465,-1.9808681,Bilbao,Estándar (~250-300m²)
RB CATALUNYA 76,Barcelona 08008,Niños,41.3753594,2.1494898,Barcelona,Estándar (~250-300m²)
Sant Cugat del Vallés WOMAN - Av.DE LA VIA AUGUSTA 2-14,San Cugat del Vallés 08174,Mujer,41.4728432,2.0817809,Barcelona,Estándar (~250-300m²)
C.C. MALAGA LARIOS CENTRO - C.C. MALAGA Larios Centro,Málaga 29002,Mujer,36.7206482,-4.4215794,Málaga,Estándar (~250-300m²)
"CC LA MAQUINISTA - C/ de Potosí, 2 Local B 92-93-94 KIDS",Barcelona 08030,Niños,41.3752877,2.1495932,Barcelona,Estándar (~250-300m²)
"As Cancelas - Av.DO CAMIÑO FRANCÉS,3 L-1.28",Santiago de Compostela 15703,Mujer,42.8814573,-8.5459201,Santiago,Estándar (~250-300m²)
Dolce Vita Odeon SC - POL GANDARA s/n L.67-68 15570 NARON,Ferrol 15570,Mujer+Niños,43.4865037,-8.2282762,Santiago,Mediana (~400m²)
"plaza mayor - ALFONSO PONCE DE LEON, 2-3 L43",Málaga 29004,Mujer,36.7615185,-4.4748558,Málaga,Estándar (~250-300m²)
HONDARRIBIA 13 15,San Sebastián 20005,Niños,43.3167787,-1.9806864,Bilbao,Estándar (~250-300m²)
C.C. Miramar - AV.ENCARNACION S/N LOC A55-A56,Fuengirola 29640,Mujer+Hombre+Niños,36.5388398,-4.6233974,Málaga,Grande (~600-800m²)
VALLE REAL - C/ALDAY s/n,SANTANDER 39600,Mujer,43.4451942,-3.8396579,Bilbao,Estándar (~250-300m²)
"BERCEO - C/ LERIDA, 1, local L-103",Logroño 26006,Mujer,42.4584231,-2.4434074,Bilbao,Estándar (~250-300m²)
"XENERAL DO PARDIÑAS, 18",Santiago de Compostela 15701,Hombre,42.8751257,-8.5466898,Santiago,Estándar (~250-300m²)
Av. Libertad 2 L5 - HOMBRE,Murcia 30009,Hombre,37.9923795,-1.1305431,Valencia,Estándar (~250-300m²)
"C/ GOYA, 83",Madrid 28001,Niños,40.4273224,-3.6744732,Madrid,Estándar (~250-300m²)
"Caleido - PASEO DE LA CASTELLANA, 259 D,",Madrid 28046,Mujer,40.4768983,-3.6887596,Madrid,Estándar (~250-300m²)
SANT CUGAT CENTRE C. SC KIDS - AV.DE LA VIA AUGUSTA 2-14 KIDS L.32,San Cugat del Vallés 08174,Niños,41.4728432,2.0817809,Barcelona,Estándar (~250-300m²)
"RAMBLA CATALUNYA, 97",Barcelona 08008,Niños,41.3955548,2.1573225,Barcelona,Estándar (~250-300m²)
"Av. GRAN CAPITAN, 18",Córdoba 14008,Niños,37.887349,-4.7823062,Sevilla,Estándar (~250-300m²)
"CC URBIL - BO. TXIKI-ERDI, 7",San Sebastián 20170,Mujer,43.3224219,-1.9838889,Bilbao,Estándar (~250-300m²)
"PLAZA RIO 2 - C/ ANTONIO LOPEZ, 109 L. PA-07",Madrid 28026,Mujer,40.4237276,-3.6899043,Madrid,Estándar (~250-300m²)
Plaza del Rio 2 - Antonio Lopez 109 L. PA-11,Madrid 28026,Hombre,40.4237276,-3.6899043,Madrid,Estándar (~250-300m²)
"Calle Francisco Pizarro, 47",Almendralejo 06200,Mujer,38.682928,-6.4066876,Sevilla,Estándar (~250-300m²)
"El Ventanal de la Sierra - Calle Tejera, 2",MADRID 28770,Mujer+Niños,40.4237276,-3.6899043,Madrid,Mediana (~400m²)
El Rosal SC - Avenida de la Constitución s/n,PONFERRADA 24401,Mujer,42.5477801,-6.5994359,Santiago,Estándar (~250-300m²)
Camino de la Plata - Av.Castilla y Leon 22,Burgos 09006,Mujer+Niños,42.343926,-3.696977,Bilbao,Mediana (~400m²)
"PARQUE ASTUR - C/ PEDRERO, S/N",TRASONA 33468,Mujer+Hombre+Niños,43.5518736,-5.8742203,Santiago,Grande (~600-800m²)
Momentum Plaza - AV. MAGALLUF 14,Magaluf 07181,Mujer+Niños,39.5095681,2.535724,Palma,Mediana (~400m²)
Pasaje Comercio 9,LINARES 23700,Mujer,38.094838,-3.6352639,Málaga,Estándar (~250-300m²)
Ferial Plaza - Avda. Eduardo Guitián 13-19,Guadalajara 19002,Mujer+Hombre+Niños,40.7399963,-2.50593,Madrid,Grande (~600-800m²)
PLAZA CENTRAL CALPE - AV.DIPUTACION S/N,Calpe 03710,Mujer+Hombre+Niños,38.6443252,0.046012,Valencia,Grande (~600-800m²)
Rey Juan Carlos I 10,ELDA 03600,Mujer,38.4789671,-0.7956759,Valencia,Estándar (~250-300m²)
"SANT RAFEL, 35",Olot 17800,Niños,42.1811495,2.4865066,Barcelona,Estándar (~250-300m²)
"centro comercial COPO - Diseminado Ctra Almerimar, 35",EL EJIDO 04700,Mujer+Niños,36.7818683,-2.8144827,Málaga,Mediana (~400m²)
PLAZA ESPAÑA 7-A,Zafra 06300,Mujer,38.4232264,-6.4175104,Sevilla,Estándar (~250-300m²)
"Centro Comercial Los Fresnos - C/RIO DE ORO, 3 L:2.6",GIJÓN/XIXÓN 33209,Mujer+Niños,43.5449422,-5.66275,Bilbao,Mediana (~400m²)
"C/ SANTA EULALIA, 11",MÉRIDA 06800,Mujer,38.9171692,-6.3443678,Sevilla,Estándar (~250-300m²)
Pz Rector Rubí 3,MANACOR 07500,Mujer,39.5696458,3.2106461,Palma,Estándar (~250-300m²)
"COSO BAJO, 11",Huesca 22001,Niños,42.1372874,-0.407183,Zaragoza,Estándar (~250-300m²)
"Carrer D'EN CARBO, 18",TORTOSA 43500,Niños,40.8115997,0.5209663,Zaragoza,Estándar (~250-300m²)
"LOS VALLES - RINCON DE LAS HERAS,1 L:10y11",COLLADO VILLALBA 28400,Mujer+Niños,40.6483467,-3.9819765,Madrid,Mediana (~400m²)
"C/ EMILIO CASTELAR, 45",ALCÁZAR DE SAN JUAN 13600,Niños,39.3906264,-3.209336,Madrid,Estándar (~250-300m²)
"CALLE MAYOR, 26",Vinaròs 12500,Niños,40.4703992,0.4746076,Valencia,Estándar (~250-300m²)
"UTRERA Almazara - C/MAYORALES,1 L:7,8,9 y 10",Utrera 41710,Mujer+Niños,37.1833437,-5.7902404,Sevilla,Mediana (~400m²)
"Centro Comercial Dynamia - Av.EL GUIRNEI, 10",Petrel 03610,Mujer+Niños,28.4382321,-16.310525,Canarias,Mediana (~400m²)
"C/COLON, 13",Cala Millor 07560,Niños,39.6046865,3.3848084,Palma,Estándar (~250-300m²)
"X Madrid - C/OSLO, 53 l:57-58-59-60",Alcorcón 28922,Mujer+Niños,40.34912,-3.8284371,Madrid,Mediana (~400m²)
Pz Navarra 3,Huesca 22002,Mujer,42.1360615,-0.0298027,Zaragoza,Estándar (~250-300m²)
"C/ OBISPO COBOS, 8",Úbeda 23400,Hombre,38.0114292,-3.3748131,Málaga,Estándar (~250-300m²)
La Rosaleda - Av. SIMON BOLIVAR s/n,Málaga 29011,Mujer+Hombre,36.7615185,-4.4748558,Málaga,Mediana (~400m²)
"MORALEJA GREEN - AV. DE EUROPA, 13-15 LOCAL C1",ALCOBENDAS 28108,Mujer+Niños,40.5441981,-3.6437163,Madrid,Mediana (~400m²)
parque almenara - C/DE EN MEDIO S/N LOCAL 37-40,LORCA 30813,Mujer,37.6766304,-1.69947,Valencia,Estándar (~250-300m²)
"Zeharkalea Kalea, 2",Durango 48200,Niños,43.1707065,-2.6334897,Bilbao,Estándar (~250-300m²)
Reyes Católicos 26,ÁVILA 05001,Mujer,40.6556056,-4.6985636,Madrid,Estándar (~250-300m²)
"C.CIal. Torre Sevilla - Gonzalo Jimenez Quesada, 2",SEVILLA 41092,Mujer+Hombre,37.3777773,-5.9865158,Sevilla,Mediana (~400m²)
"LA VITAL - Av.de la vital,10 Local B-8A",GANDIA 46701,Mujer+Niños,38.9702772,-0.1799308,Valencia,Mediana (~400m²)
Tres Aguas - SAN MARTIN DE VALDEIGLESIAS 20,ALCORCÓN 28922,Mujer+Hombre+Niños,40.34912,-3.8284371,Madrid,Grande (~600-800m²)
"c.c plaza estacion - C/ de Hungría, S/N",FUENLABRADA 28943,Mujer,40.2898462,-3.8035913,Madrid,Estándar (~250-300m²)
C/ OBISPO COBOS 2,Úbeda 23400,Mujer+Niños,38.0119627,-3.3762602,Málaga,Mediana (~400m²)
"Avinguda del capità Negrete,22",Ciudadela 07760,Hombre,40.0004404,3.8352372,Palma,Estándar (~250-300m²)
"Espacio Torrelodones - AV. DE LA FONTANILLA, 1",TORRELODONES 28250,Mujer+Hombre+Niños,40.5681157,-3.920252,Madrid,Grande (~600-800m²)
Plaza del Maestro 10,Zamora 49003,Mujer,41.5072744,-5.7430263,Madrid,Estándar (~250-300m²)
ribera del xuquer SC WN - C/ BOTICARIO BODI S/N,CARCAIXENT 46740,Mujer,39.1209651,-0.4472814,Valencia,Estándar (~250-300m²)
"RUTA DE LA PLATA - C/ LONDRES 1, LOCAL Z-1",CÁCERES 10005,Mujer+Hombre,39.4609861,-6.3856476,Sevilla,Mediana (~400m²)
Max Center - BARRIO KAREAGA K. S/N,Bilbao 48903,Mujer,43.2692319,-2.9319418,Bilbao,Estándar (~250-300m²)
"Si - Av.JUAN CARLOS I, 44 L: B11",Zaragoza 50009,Niños,41.6522319,-0.8810655,Zaragoza,Estándar (~250-300m²)
"Plaza Estación - C/HUNGRIA, 8 LOCAL A-47",Fuenlabrada 28943,Niños,40.2898462,-3.8035913,Madrid,Estándar (~250-300m²)
"C/VALENTIN JUARA BELLOT, 4 (MANGO TEEN)",ALCALÁ DE HENARES 28805,Niños,40.4811017,-3.3614013,Madrid,Estándar (~250-300m²)
"CARRERA ESPINEL, 57",Ronda 29400,Niños,36.7442692,-5.1628808,Málaga,Estándar (~250-300m²)
"PALACIO DE HIELO - C/ DE SILVANO, 77",Madrid 28043,Mujer,40.4237276,-3.6899043,Madrid,Estándar (~250-300m²)
N4 - Av. DEL GENIL s/n local: B08,Écija 41400,Mujer,37.5409313,-5.0791374,Sevilla,Estándar (~250-300m²)
"C.C.CIUDAD TRES CANTOS - AV. de los labradores 9, 11.",Tres Cantos 28760,Mujer,40.6012354,-3.7038475,Madrid,Estándar (~250-300m²)
Marqués de Campo 37,DÉNIA 03700,Mujer,38.8394015,0.1127095,Valencia,Estándar (~250-300m²)
Calle Almíbar nº50,Aranjuez 28300,Mujer+Niños,40.0336907,-3.60271,Madrid,Mediana (~400m²)
EL FARO - C.C. EL FARO,Badajoz 06006,Mujer+Hombre+Niños,38.878187,-6.9701115,Sevilla,Grande (~600-800m²)
BARAKALDO MAX CENTER - BARRIO KAREAGA K. S/N,Barakaldo 48903,Niños,43.29548,-2.9900933,Bilbao,Estándar (~250-300m²)
"C/SANT RAFEL, 35",Olot 17800,Niños,42.1811495,2.4865066,Barcelona,Estándar (~250-300m²)
Area Sur - Carretera N-IV,JEREZ DE LA FRONTERA 11408,Mujer+Hombre+Niños,36.6879266,-6.1279838,Sevilla,Grande (~600-800m²)
"EL COPO - A-389, s/n LOCAL:17-22",El Ejido 04700,Niños,36.7818683,-2.8144827,Málaga,Estándar (~250-300m²)
"RAMBLA DEL CARME, 6",Vic 08500,Mujer,41.9311873,2.254244,Barcelona,Estándar (~250-300m²)
"C/JACINT VERDAGUER, 8",Vic 08500,Niños,41.930576,2.2525748,Barcelona,Estándar (~250-300m²)
"C/MAJOR, 4",Vinaroz 12500,Mujer,40.4705471,0.4751463,Valencia,Estándar (~250-300m²)
EL FARO - Av. de Elvas s/n,Badajoz 06006,Niños,38.878187,-6.9701115,Sevilla,Estándar (~250-300m²)
"C/MAYOR, 38",Albacete 02001,Hombre,38.9932343,-1.8547542,Valencia,Estándar (~250-300m²)
Marineda City - Avenida de Arteixo 43,A CORUÑA 15008,Mujer+Hombre+Niños,43.3709703,-8.3959425,Santiago,Grande (~600-800m²)
Santo Domingo 47,Ourense 32003,Mujer+Hombre,42.3395008,-7.8632059,Santiago,Mediana (~400m²)
"PALACIO DE HIELO - C/DE SILVANO, 77 local:B11-12",Madrid 28043,Hombre,40.4237276,-3.6899043,Madrid,Estándar (~250-300m²)
Av Llibertat 12,Mollet del Vallès 08100,Mujer,41.5365065,2.2116226,Barcelona,Estándar (~250-300m²)
Cervantes 17,CUENCA 16004,Mujer+Hombre,40.0705861,-2.136369,Madrid,Mediana (~400m²)
El Boulevard - Zaramaga 1 CC Boulevard,VITORIA-GASTEIZ 01013,Mujer,42.8464694,-2.6724055,Bilbao,Estándar (~250-300m²)
"itaroa - Avda. Intxaurdia, 5",Huarte 31620,Mujer+Niños,42.8313514,-1.590407,Bilbao,Mediana (~400m²)
"Oasiz Madrid - AV. PREMIOS NOBEL, 13 L.A06/07",TORREJÓN DE ARDOZ 28850,Mujer+Hombre+Niños,40.4587767,-3.4793343,Madrid,Grande (~600-800m²)
"SOM Multiespai - Av. Rio de Janeiro, 42 Local 0-13",Barcelona 08016,Mujer+Hombre,41.3753594,2.1494898,Barcelona,Mediana (~400m²)
JAEN PLAZA - PARAJE LAS LAGUNILLAS S/N L-22,JAÉN 23009,Mujer+Niños,37.7859689,-3.7899035,Málaga,Mediana (~400m²)
"Centro Comercial Family Parc - CTRA. N-340A, KM 1042",Benicarló 12580,Mujer+Hombre+Niños,40.4180244,0.4229813,Valencia,Grande (~600-800m²)
C.Cial Atalayas - C/ MOLINA DE SEGURA S/N L46,MURCIA 30007,Mujer+Niños,37.9923795,-1.1305431,Valencia,Mediana (~400m²)
Plaza Mayor - C.C. PLAZA MAYOR L:19-20,Xàtiva 46800,Mujer+Niños,38.988085,-0.5200428,Valencia,Mediana (~400m²)
"WAY DOS - Av. Ing. Jose Luis Prats, 3",SEVILLA 41701,Mujer+Niños,37.3765826,-5.9860005,Sevilla,Mediana (~400m²)
Puerta Europa - AUTOVIA MEDITERRANEO A7 S. 106,ALGECIRAS 11203,Mujer,36.1312145,-5.4572865,Málaga,Estándar (~250-300m²)
Pastor Díaz 18,IN 27850,Mujer+Niños,40.4382652,-3.6755071,Madrid,Mediana (~400m²)
Av Primero de Julio 44,Valdepeñas 13300,Mujer+Niños,38.7580785,-3.378877,Madrid,Mediana (~400m²)
EL SALER - AV.PROFESSOR LOPEZ PIÑERO 16,VALENCIA 46013,Mujer+Hombre+Niños,39.4657654,-0.3817825,Valencia,Grande (~600-800m²)
"VIALIA VIGO - Vigo-Urzáiz, 36201, Praza Estación, 1",VIGO 36201,Mujer+Hombre,42.2376602,-8.7247205,Santiago,Mediana (~400m²)
Av. Capitan Negrete 57,Ciudadela 07760,Mujer,40.0004404,3.8352372,Palma,Estándar (~250-300m²)
EL TELER - C/PINTOR SEGRELLES 1-3,Onteniente 46870,Mujer+Hombre+Niños,38.8208523,-0.6099929,Valencia,Grande (~600-800m²)
CC El Osito - Tuejar S-N loc MS 2 y 3,L'Eliana 46183,Mujer,39.5616244,-0.5359523,Valencia,Estándar (~250-300m²)
CC La Tramuntana - Av Catalunya 3 CC la Tramuntana,EL PORTÚS 17709,Mujer,42.4632849,2.8640837,Barcelona,Estándar (~250-300m²)
LA SIERRA SC - C/POETA EMILIO PRADOS S/N,CÓRDOBA 14011,Mujer,37.8845813,-4.7760138,Sevilla,Estándar (~250-300m²)
Ociopia - C/Obispo Victorio Oliver 2 I10,ORIHUELA 03300,Mujer+Niños,38.0830898,-0.9463145,Valencia,Mediana (~400m²)
"Way Dos Hermanas - Av. Ing. Jose Luis Prats, 3",DOS HERMANAS 41701,Hombre,37.2872158,-5.9233167,Sevilla,Estándar (~250-300m²)
CC Espacio Mediterraneo - Mediterraneo Pza Parque Medit CC Espacio,CARTAGENA 30395,Mujer,37.7177558,-0.9207287,Valencia,Estándar (~250-300m²)
Real 41,LA LÍNEA DE LA CONCEPCIÓN 11300,Mujer+Niños,36.160035,-5.3424617,Málaga,Mediana (~400m²)
Comedias 14,ANTEQUERA 29200,Mujer,37.019082,-4.560827,Málaga,Estándar (~250-300m²)
Leonor Servera 59,CALA RATJADA 07590,Mujer,39.7106384,3.4602126,Palma,Estándar (~250-300m²)
"Centro Comercial Magic Badalona - COMMERCIAL & TRADING CO.,",BADALONA 08917,Mujer+Niños,41.4493539,2.248254,Barcelona,Mediana (~400m²)
Ps Maritim 10 Port Alcudia,Alcudia 07400,Mujer,39.8532473,3.1212505,Palma,Estándar (~250-300m²)
Ramón y Cajal 9,CIUDAD REAL 13001,Mujer,38.9840487,-3.9276804,Madrid,Estándar (~250-300m²)
C/ CARRERA ESPINEL 49 BAJO,RONDA 29400,Mujer,36.7485914,-5.1619649,Málaga,Estándar (~250-300m²)
Doctor Jaume Pi i Sunyer 11,ROSES 17480,Mujer+Niños,42.2632018,3.1755328,Barcelona,Mediana (~400m²)
"PLAÇA ESPANYA, 2",BLANES 17300,Mujer+Hombre,41.6743889,2.7925433,Barcelona,Mediana (~400m²)
"GOIENKALEA, 9",Durango 48200,Mujer,43.1664264,-2.6313464,Bilbao,Estándar (~250-300m²)
Aduana 10,Puertollano 13500,Mujer,38.6866787,-4.1098075,Madrid,Estándar (~250-300m²)
"GETAFE 3 - Av. Juan Carlos I, 1",Getafe 28905,Mujer+Niños,40.3097794,-3.7248006,Madrid,Mediana (~400m²)
"Barnasud - Progres, 69, LOCAL BNS B22-31",GAVA 08850,Mujer,41.3050933,2.0063126,Barcelona,Estándar (~250-300m²)
La Zenia - P Cial Las Playas CC La Zenia,Orihuela 03189,Mujer,37.9210043,-0.7282212,Valencia,Estándar (~250-300m²)
"C/ EMILIO CASTELAR, 17",ALCÁZAR DE SAN JUAN 13600,Mujer,39.3909871,-3.2090351,Madrid,Estándar (~250-300m²)
"Emilia Castelar, 39",ALCÁZAR DE SAN JUAN 13600,Hombre,39.3899806,-3.2101376,Madrid,Estándar (~250-300m²)
Pz Concello 2,Ribeira 15960,Mujer,42.5564829,-8.9922031,Santiago,Estándar (~250-300m²)
EL TORMES - AV. DE SALAMANCA S/N LOCAL 8,SALAMANCA 37900,Mujer,40.9651572,-5.6640182,Madrid,Estándar (~250-300m²)
"Centro Comercial La Farga - Carrer de Barcelona, 2",BARCELONA 08901,Mujer+Niños,41.374922,2.1485479,Barcelona,Mediana (~400m²)
Ps Cristobal Colon 18,Cala Millor 07560,Mujer,39.6046865,3.3848084,Palma,Estándar (~250-300m²)
"Calle Groizard,9",DON BENITO 06400,Mujer+Niños,38.9540269,-5.8619466,Sevilla,Mediana (~400m²)
Ps Colom 122,CA'N PICAFORT 07458,Mujer+Niños,39.771272,3.0268829,Palma,Mediana (~400m²)
"Carrer SANT MORI, 4-5 BAJOS",GIRONA 17487,Mujer,42.2684085,2.9604437,Barcelona,Estándar (~250-300m²)
Gobernador Frdez Jmnez 3,Segovia 40001,Mujer,40.9481192,-4.1172101,Madrid,Estándar (~250-300m²)
"Calle la Vega,15",CÁDIZ 11130,Mujer,36.420475,-6.1483475,Sevilla,Estándar (~250-300m²)
Pz de sa Bassa 6,MANACOR 07500,Niños,39.5696458,3.2106461,Palma,Estándar (~250-300m²)
"Aragonia - Av Juan Carlos I, 44",Zaragoza 50009,Mujer+Niños,41.6396757,-0.9089361,Zaragoza,Mediana (~400m²)
"CALLE TERRAZA, 42",ESTEPONA 29680,Mujer,36.4272909,-5.145285,Málaga,Estándar (~250-300m²)
"C/ ROSARIO, 23",Albacete 02001,Niños,39.0409633,-1.703488,Valencia,Estándar (~250-300m²)
Marqués de Campo 8,DÉNIA 03700,Mujer+Hombre,38.8394015,0.1127095,Valencia,Mediana (~400m²)
"Aragonia - AV. JUAN CARLOS I, 44",ZARAGOZA 50009,Hombre,41.6396757,-0.9089361,Zaragoza,Estándar (~250-300m²)
Serrallo Plaza - PASEO LAGUNA CAMEROS 1 L-2B 3,GRANADA 18008,Mujer+Hombre+Niños,37.1734995,-3.5995337,Málaga,Grande (~600-800m²)
CC L'Epicentre - Av Advocat Fausto Caruana 37,SAGUNTO 46500,Mujer+Hombre+Niños,39.6792916,-0.2786451,Valencia,Grande (~600-800m²)
Coso Bajo 7,HUESCA 22001,Hombre,42.1372566,-0.4075873,Zaragoza,Estándar (~250-300m²)
"C/ JOAN MARAGALL, 9",Figueras 17600,Niños,42.2672813,2.9619294,Barcelona,Estándar (~250-300m²)
CC Los Alfares - Cr Extremadura Km. 114,TALAVERA DE LA REINA 45600,Mujer+Hombre+Niños,39.9705854,-4.82652,Madrid,Grande (~600-800m²)
Sant Rafel 23,Olot 17800,Mujer+Hombre,42.1811495,2.4865066,Barcelona,Mediana (~400m²)
CC Plaza Eboli - Pablo Picasso S-N (Parque Industrial las Arenas),PINTO 28320,Mujer+Hombre+Niños,40.240985,-3.7005072,Madrid,Grande (~600-800m²)
Marqués de Campo 62,DÉNIA 03700,Niños,38.8394015,0.1127095,Valencia,Estándar (~250-300m²)
Carrer de Sant Jordi 2,CALA MILLOR 07560,Niños,39.6046865,3.3848084,Palma,Estándar (~250-300m²)
Pz Dels Pins 21,Ciudadela 07760,Niños,40.0004404,3.8352372,Palma,Estándar (~250-300m²)
CC Alcalá Magna - TIENDA WOMAN Valentín Juara Bellot 4 b 01,ALCALÁ DE HENARES 28805,Mujer+Hombre,40.4811017,-3.3614013,Madrid,Mediana (~400m²)
"CALLE SOL, 20",CALA MILLOR 07560,Hombre,39.6046865,3.3848084,Palma,Estándar (~250-300m²)
"C/DOCTOR PI I SUNYER, 28",ROSES 17480,Hombre,42.2623597,3.1756531,Barcelona,Estándar (~250-300m²)
CC Metromar - Av de los Descubrimientos S-N,MAIRENA DEL ALJARAFE 41927,Mujer+Hombre+Niños,37.3444908,-6.0606771,Sevilla,Grande (~600-800m²)
Pz Mayor 42,Plasencia 10600,Mujer+Hombre+Niños,40.0222577,-6.0996298,Madrid,Grande (~600-800m²)
