id,name,country,utm_north,utm_east
1,Tienda Sevilla (Andalucía),España,4493495.989,-666184.813
2,Tienda Coruña 1 (Galicia),España,5261740.355,-881688.216
3,Tienda Vigo (Galicia),España,5180000.000,-920000.000
4,Tienda Santiago (Galicia),España,5230000.000,-850000.000
5,Tienda Madrid 1,España,4926301.901,-411926.644
6,Tienda Madrid 2,España,4880000.000,-450000.000
7,Tienda Barcelona 1,España,5071403.089,241558.842
8,Tienda Valencia,España,4789205.981,-41888.189
9,Tienda Pamplona (Navarra),España,5050000.000,-200000.000
10,Tienda Bilbao,España,5120000.000,-340000.000