name,svg,id
Estrés térmico,"<?xml version=""1.0"" standalone=""no""?>
<!DOCTYPE svg PUBLIC ""-//W3C//DTD SVG 20010904//EN""
 ""http://www.w3.org/TR/2001/REC-SVG-20010904/DTD/svg10.dtd"">
<svg version=""1.0"" xmlns=""http://www.w3.org/2000/svg""
 width=""231.000000pt"" height=""234.000000pt"" viewBox=""0 0 231.000000 234.000000""
 preserveAspectRatio=""xMidYMid meet"">
<g transform=""translate(0.000000,234.000000) scale(0.100000,-0.100000)""
fill=""#43358a"" stroke=""none"">
<path d=""M1165 2294 c-72 -18 -136 -67 -184 -139 l-26 -40 -5 -577 -5 -576
-51 -54 c-89 -93 -135 -222 -136 -378 -2 -132 51 -257 150 -357 35 -34 70 -63
78 -63 8 0 14 -4 14 -10 0 -5 12 -13 28 -16 15 -4 33 -12 41 -18 9 -7 64 -11
145 -11 124 0 134 2 189 28 99 49 214 173 233 253 4 16 12 35 18 43 17 21 15
310 -3 347 -60 130 -58 126 -118 191 l-42 45 -3 567 c-3 626 1 581 -69 672
-52 67 -177 112 -254 93z m138 -179 c20 -20 39 -48 43 -63 3 -15 10 -37 15
-50 5 -13 9 -258 9 -577 l0 -554 40 -33 c49 -39 99 -122 122 -203 22 -75 22
-109 2 -171 -42 -129 -74 -174 -166 -229 -59 -36 -68 -38 -148 -39 -90 -1
-132 12 -197 61 -38 29 -103 124 -103 150 0 10 -7 29 -16 41 -12 17 -15 40
-11 100 4 72 23 160 36 172 4 3 18 23 33 46 14 22 44 56 67 74 l41 34 0 574
c0 550 1 574 20 611 30 59 76 91 131 91 39 0 51 -5 82 -35z""/>
<path d=""M1186 1405 c-15 -15 -16 -50 -16 -306 1 -159 -1 -293 -4 -298 -3 -5
-25 -18 -49 -29 -77 -36 -133 -141 -124 -230 6 -62 21 -116 38 -138 75 -94
172 -126 265 -88 55 22 121 95 130 142 4 20 10 44 15 53 13 26 -16 143 -48
191 -15 24 -43 50 -60 59 -17 9 -43 23 -57 33 l-26 16 -2 303 c-3 299 -3 302
-24 305 -12 2 -29 -4 -38 -13z""/>
</g>
</svg>
",17
Hundimiento,"<?xml version=""1.0"" standalone=""no""?>
<!DOCTYPE svg PUBLIC ""-//W3C//DTD SVG 20010904//EN""
 ""http://www.w3.org/TR/2001/REC-SVG-20010904/DTD/svg10.dtd"">
<svg version=""1.0"" xmlns=""http://www.w3.org/2000/svg""
 width=""225.000000pt"" height=""222.000000pt"" viewBox=""0 0 225.000000 222.000000""
 preserveAspectRatio=""xMidYMid meet"">
<g transform=""translate(0.000000,222.000000) scale(0.100000,-0.100000)""
fill=""#43358b"" stroke=""none"">
<path d=""M839 2048 c0 -2 -5 -39 -9 -83 -5 -44 -16 -120 -25 -170 -8 -49 -22
-133 -31 -185 -8 -52 -22 -133 -29 -180 -8 -47 -20 -121 -26 -165 -5 -44 -15
-96 -20 -115 -6 -19 -14 -66 -19 -105 -11 -90 -27 -191 -46 -280 -8 -38 -14
-85 -14 -103 0 -44 -30 -55 -142 -50 -47 2 -89 0 -93 -4 -6 -5 135 -171 319
-378 18 -19 57 -65 88 -101 l56 -67 44 47 c35 36 120 133 179 205 4 4 165 8
358 7 192 0 352 3 355 7 11 18 -12 29 -59 28 l-50 -1 -5 680 c-3 374 -7 682
-8 684 -1 2 -13 1 -25 -3 -34 -8 -56 13 -59 59 l-3 40 -258 5 c-157 3 -262 1
-268 -4 -5 -6 -9 -27 -9 -47 0 -42 -10 -52 -50 -51 -31 1 -40 -16 -40 -78 0
-28 -17 -78 -21 -60 0 3 -7 50 -14 105 -12 87 -32 214 -51 323 -5 26 -21 53
-25 40z m711 -288 c0 -45 -25 -50 -240 -50 -215 0 -240 5 -240 50 l0 30 240 0
240 0 0 -30z m78 -92 c15 -15 17 -1274 2 -1298 -7 -11 -35 -16 -116 -18 -58
-2 -121 -1 -140 3 l-34 6 0 93 c0 71 -4 97 -15 106 -12 10 -13 16 -3 27 19 23
-3 29 -104 27 -89 -2 -128 6 -128 26 0 5 15 10 33 12 31 3 32 4 35 54 2 39 -1
53 -13 57 -28 12 -45 -4 -45 -42 0 -47 -17 -75 -24 -40 -6 34 -25 169 -35 261
-5 42 -12 82 -16 88 -27 44 -58 607 -35 635 10 13 62 15 319 15 225 0 310 -3
319 -12z m-348 -1223 c0 -74 -2 -85 -17 -86 -93 -5 -128 -3 -128 9 0 18 117
161 133 161 9 1 12 -22 12 -84z""/>
<path d=""M1108 1495 c-4 -54 2 -68 28 -63 16 3 19 12 19 53 0 44 -3 50 -21 53
-19 3 -22 -2 -26 -43z""/>
<path d=""M1284 1516 c-3 -13 -4 -37 -2 -52 2 -23 8 -29 28 -29 20 0 26 6 28
29 5 45 -6 76 -28 76 -12 0 -22 -9 -26 -24z""/>
<path d=""M1456 1531 c-3 -5 -8 -27 -11 -49 -4 -33 -2 -42 14 -47 32 -10 50 4
49 38 0 18 -5 40 -10 50 -9 18 -33 23 -42 8z""/>
<path d=""M1112 1335 c-4 -8 -6 -35 -4 -60 4 -41 7 -46 26 -43 18 3 21 11 24
54 3 45 0 52 -18 57 -11 3 -23 -1 -28 -8z""/>
<path d=""M1292 1338 c-13 -13 -16 -66 -6 -92 8 -21 40 -21 48 0 15 40 1 104
-24 104 -3 0 -11 -5 -18 -12z""/>
<path d=""M1447 1333 c-8 -14 -5 -67 4 -85 23 -42 63 -3 57 55 -2 26 -8 33 -30
35 -14 2 -28 0 -31 -5z""/>
<path d=""M1107 1153 c-2 -5 -3 -28 -1 -53 2 -25 3 -49 3 -53 1 -5 11 -7 24 -5
18 2 23 11 28 51 4 39 2 50 -12 58 -21 11 -36 12 -42 2z""/>
<path d=""M1292 1152 c-9 -6 -12 -26 -10 -58 3 -45 5 -49 28 -49 24 0 25 3 25
55 0 56 -13 71 -43 52z""/>
<path d=""M1444 1100 c0 -38 4 -51 17 -55 33 -11 45 4 45 55 0 49 0 50 -31 50
-31 0 -31 -1 -31 -50z""/>
<path d=""M1113 946 c-5 -8 -7 -36 -5 -61 4 -41 7 -46 26 -43 18 3 21 11 24 52
2 32 -1 52 -10 57 -19 12 -26 11 -35 -5z""/>
<path d=""M1292 948 c-13 -13 -16 -66 -6 -92 8 -21 40 -21 48 0 15 40 1 104
-24 104 -3 0 -11 -5 -18 -12z""/>
<path d=""M1446 942 c-3 -5 -3 -26 -1 -48 5 -34 18 -53 37 -54 14 0 29 42 26
73 -2 26 -8 33 -30 35 -14 2 -29 -1 -32 -6z""/>
<path d=""M1292 761 c-9 -5 -12 -25 -10 -57 3 -45 5 -49 28 -49 23 0 25 4 28
49 3 44 -6 66 -28 66 -3 0 -11 -4 -18 -9z""/>
<path d=""M1449 758 c0 -2 -2 -24 -4 -50 -2 -38 1 -49 15 -53 36 -11 50 5 50
56 0 48 -1 49 -30 49 -16 0 -30 -1 -31 -2z""/>
<path d=""M1448 553 c-2 -4 -4 -24 -4 -43 1 -32 4 -35 31 -35 28 0 30 2 30 40
0 36 -3 40 -27 43 -14 2 -28 0 -30 -5z""/>
</g>
</svg>
",28
Incendio forestal,"<?xml version=""1.0"" standalone=""no""?>
<!DOCTYPE svg PUBLIC ""-//W3C//DTD SVG 20010904//EN""
 ""http://www.w3.org/TR/2001/REC-SVG-20010904/DTD/svg10.dtd"">
<svg version=""1.0"" xmlns=""http://www.w3.org/2000/svg""
 width=""108.000000pt"" height=""93.000000pt"" viewBox=""0 0 108.000000 93.000000""
 preserveAspectRatio=""xMidYMid meet"">
<g transform=""translate(0.000000,93.000000) scale(0.100000,-0.100000)""
fill=""#433589"" stroke=""none"">
<path d=""M507 780 c-27 -44 -52 -80 -56 -80 -5 0 -14 7 -21 15 -20 24 -25 18
-25 -29 0 -44 -5 -52 -87 -149 -27 -32 -32 -46 -32 -91 0 -37 6 -62 22 -87
l22 -34 0 56 c0 43 5 63 21 80 l20 24 -7 -25 c-3 -14 -10 -29 -15 -34 -14 -15
-11 -26 5 -20 8 3 19 -3 26 -15 12 -23 6 -39 -61 -148 -21 -34 -35 -63 -30
-63 5 0 53 9 106 20 53 11 101 20 106 20 4 0 10 -42 11 -93 l3 -92 43 -1 42
-2 0 94 c0 52 4 94 9 94 4 0 54 -9 110 -21 57 -11 104 -19 106 -17 2 2 -26 53
-62 113 -84 141 -82 137 -44 124 17 -6 35 -9 40 -7 5 1 -12 39 -39 83 -27 44
-50 83 -50 86 0 3 14 3 32 1 32 -5 32 -5 17 19 -9 13 -47 74 -84 134 -38 61
-71 113 -74 117 -4 4 -28 -28 -54 -72z m122 -69 c34 -54 61 -101 61 -104 0 -3
-17 -3 -37 -1 -32 5 -36 3 -23 -8 18 -15 100 -145 100 -158 0 -5 -19 -3 -41 5
-55 20 -69 19 -43 -3 19 -15 124 -185 139 -224 5 -14 -5 -13 -82 3 -111 23
-185 23 -295 0 -49 -10 -88 -16 -88 -14 0 3 19 36 42 75 l42 71 10 -30 c10
-26 14 -29 37 -23 68 19 108 76 109 154 l0 40 -20 -22 c-24 -26 -52 -28 -74
-6 -20 20 -20 23 3 82 16 40 17 56 9 93 -10 42 -9 47 32 112 23 37 46 65 50
62 5 -3 36 -49 69 -104z m-49 -571 c0 -89 0 -90 -25 -90 -25 0 -25 1 -25 90 0
89 0 90 25 90 25 0 25 -1 25 -90z""/>
</g>
</svg>
",21
Intrusión salina,,7
Inundación costera/fluvial/pluvial,"<?xml version=""1.0"" standalone=""no""?>
<!DOCTYPE svg PUBLIC ""-//W3C//DTD SVG 20010904//EN""
 ""http://www.w3.org/TR/2001/REC-SVG-20010904/DTD/svg10.dtd"">
<svg version=""1.0"" xmlns=""http://www.w3.org/2000/svg""
 width=""237.000000pt"" height=""177.000000pt"" viewBox=""0 0 237.000000 177.000000""
 preserveAspectRatio=""xMidYMid meet"">
<g transform=""translate(0.000000,177.000000) scale(0.100000,-0.100000)""
fill=""#43358a"" stroke=""none"">
<path d=""M1080 1530 c-8 -5 -26 -10 -39 -10 -23 0 -170 -65 -181 -80 -3 -3
-31 -26 -62 -51 -56 -44 -127 -123 -223 -249 -27 -36 -55 -71 -63 -79 -7 -8
-21 -26 -30 -40 -32 -49 -56 -76 -150 -168 l-94 -91 2 -183 c0 -101 3 -185 6
-188 2 -3 10 1 16 7 7 7 24 12 40 12 15 0 49 7 75 16 54 19 141 21 171 5 18
-10 120 -32 152 -33 29 0 143 23 164 34 27 14 127 13 155 -2 22 -11 123 -33
151 -31 42 1 145 23 156 32 17 14 125 14 151 0 23 -12 126 -33 163 -33 37 0
140 21 162 33 28 15 109 13 160 -4 24 -8 61 -17 83 -18 l40 -4 3 57 c3 50 0
58 -19 69 -29 15 -122 40 -176 46 -41 5 -157 -18 -199 -39 -32 -15 -204 12
-204 33 0 4 -12 10 -26 13 -31 8 -37 13 -119 91 -98 94 -130 164 -129 285 1
73 5 92 28 135 37 68 82 113 134 136 53 23 78 24 128 4 96 -38 159 -94 170
-152 3 -17 15 -41 25 -52 16 -17 24 -19 40 -10 18 9 20 17 14 57 -13 95 -51
178 -119 263 -41 52 -124 119 -147 119 -5 0 -9 5 -9 10 0 6 -6 10 -12 10 -7 0
-26 7 -43 16 -16 8 -50 20 -75 26 -62 15 -251 21 -270 8z""/>
<path d=""M345 275 c-22 -8 -52 -15 -67 -15 -15 0 -30 -5 -33 -11 -11 -17 -11
-120 1 -129 6 -6 46 1 100 17 108 32 127 32 229 4 92 -25 174 -24 270 3 98 28
106 29 128 18 38 -18 110 -34 172 -39 59 -5 197 20 222 40 15 11 42 7 140 -22
72 -21 202 -29 217 -14 12 12 108 35 146 35 19 1 62 -7 95 -17 33 -10 75 -18
94 -19 l33 -1 0 59 c1 63 -8 76 -53 76 -14 0 -30 5 -37 12 -7 7 -52 14 -113
16 -79 4 -110 1 -147 -14 -62 -23 -154 -23 -214 0 -38 15 -67 18 -146 14 -66
-2 -105 -8 -117 -18 -23 -19 -167 -19 -191 1 -24 20 -254 20 -278 0 -23 -20
-169 -19 -192 0 -25 20 -208 23 -259 4z""/>
</g>
</svg>
",5
Ola de calor,"<?xml version=""1.0"" standalone=""no""?>
<!DOCTYPE svg PUBLIC ""-//W3C//DTD SVG 20010904//EN""
 ""http://www.w3.org/TR/2001/REC-SVG-20010904/DTD/svg10.dtd"">
<svg version=""1.0"" xmlns=""http://www.w3.org/2000/svg""
 width=""84.000000pt"" height=""80.000000pt"" viewBox=""0 0 84.000000 80.000000""
 preserveAspectRatio=""xMidYMid meet"">
<g transform=""translate(0.000000,80.000000) scale(0.100000,-0.100000)""
fill=""#43358a"" stroke=""none"">
<path d=""M443 756 c0 -45 -4 -53 -77 -140 -30 -37 -40 -57 -44 -95 -5 -52 10
-112 32 -130 11 -9 13 -3 9 32 -4 32 0 54 15 83 l21 39 1 -35 c0 -19 15 -65
33 -101 31 -64 33 -65 62 -58 39 11 73 43 91 85 16 39 19 104 4 104 -5 0 -10
-5 -10 -10 0 -6 -11 -16 -25 -22 -21 -9 -28 -8 -45 7 -23 21 -25 50 -5 85 30
53 14 130 -37 178 l-25 22 0 -44z""/>
<path d=""M223 368 c-37 -48 -25 -70 54 -103 l65 -28 -69 -36 c-59 -31 -68 -39
-65 -61 1 -14 9 -31 17 -39 15 -15 13 -16 172 54 l62 28 106 -47 c58 -26 113
-45 120 -42 16 6 30 49 22 69 -4 11 -450 217 -468 217 -4 0 -11 -6 -16 -12z""/>
<path d=""M582 341 l-83 -38 58 -25 c55 -24 60 -24 93 -9 51 23 60 31 60 57 0
21 -24 55 -38 53 -4 0 -44 -18 -90 -38z""/>
</g>
</svg>
",18
Olas de frío/heladas,,19
Precipitaciones intensas/extremas,"<?xml version=""1.0"" standalone=""no""?>
<!DOCTYPE svg PUBLIC ""-//W3C//DTD SVG 20010904//EN""
 ""http://www.w3.org/TR/2001/REC-SVG-20010904/DTD/svg10.dtd"">
<svg version=""1.0"" xmlns=""http://www.w3.org/2000/svg""
 width=""246.000000pt"" height=""174.000000pt"" viewBox=""0 0 246.000000 174.000000""
 preserveAspectRatio=""xMidYMid meet"">
<g transform=""translate(0.000000,174.000000) scale(0.100000,-0.100000)""
fill=""#43358a"" stroke=""none"">
<path d=""M1063 1551 c-40 -3 -78 -12 -85 -18 -6 -7 -20 -13 -29 -13 -23 0
-110 -87 -131 -130 -9 -19 -24 -62 -35 -95 -18 -60 -18 -60 -58 -61 -135 -5
-233 -87 -265 -221 -11 -45 -11 -63 0 -106 28 -112 81 -171 186 -208 53 -19
80 -20 642 -17 l587 3 45 30 c69 47 101 102 103 177 3 113 -59 193 -168 217
-83 18 -89 22 -96 73 -7 47 -42 112 -81 148 -49 46 -99 63 -186 65 l-84 1 -41
46 c-53 59 -108 92 -175 107 -29 6 -54 10 -55 9 -1 -1 -34 -4 -74 -7z""/>
<path d=""M1202 555 c-7 -14 -12 -48 -12 -75 0 -27 -5 -52 -10 -55 -6 -4 -31 5
-56 20 -55 32 -107 32 -112 -1 -2 -14 7 -29 25 -43 15 -11 33 -25 39 -30 6 -5
20 -12 32 -15 36 -12 26 -30 -38 -70 -64 -41 -73 -61 -40 -91 21 -19 15 -21
113 31 15 8 32 12 37 9 6 -3 10 -35 10 -69 0 -72 14 -92 55 -82 23 6 25 11 25
65 0 65 7 91 22 91 6 0 33 -14 60 -30 60 -37 85 -38 100 -4 10 22 9 28 -15 50
-14 13 -30 24 -35 24 -12 0 -62 46 -62 57 0 5 22 19 49 31 56 27 81 62 61 87
-18 22 -56 18 -105 -11 -25 -14 -49 -23 -55 -19 -5 3 -10 31 -10 61 0 31 -5
64 -10 75 -15 28 -54 24 -68 -6z""/>
<path d=""M687 554 c-4 -4 -7 -18 -7 -30 0 -30 -12 -36 -45 -24 -20 7 -31 7
-41 -1 -19 -16 -18 -26 6 -46 26 -22 25 -26 -5 -59 -31 -33 -24 -42 35 -46 41
-3 45 -6 48 -31 6 -52 62 -43 62 10 0 21 4 24 23 20 12 -2 30 -8 39 -12 13 -5
19 0 24 21 6 22 3 31 -14 42 -27 18 -28 39 -2 47 13 4 20 15 20 32 0 23 -3 24
-42 21 -40 -3 -43 -1 -48 27 -5 29 -36 46 -53 29z""/>
<path d=""M1752 551 c-8 -4 -12 -17 -10 -27 3 -16 -4 -19 -40 -20 -23 0 -47 -5
-53 -11 -13 -13 -1 -41 22 -48 23 -8 25 -33 4 -41 -27 -11 -37 -41 -19 -59 12
-11 20 -13 27 -6 6 6 21 11 34 11 17 0 23 -6 23 -23 0 -13 8 -31 18 -41 18
-15 20 -15 35 2 10 10 17 28 17 40 0 24 28 30 46 12 17 -17 44 0 44 26 0 13
-9 28 -20 34 -11 6 -20 17 -20 25 0 7 9 17 20 20 13 4 20 15 20 32 0 24 -2 25
-40 20 -33 -4 -42 -2 -50 14 -6 10 -8 19 -4 19 3 0 1 7 -6 15 -14 17 -29 19
-48 6z""/>
</g>
</svg>
",4
Sequía,,9
Soliflucción,,25
Tormenta,"<?xml version=""1.0"" standalone=""no""?>
<!DOCTYPE svg PUBLIC ""-//W3C//DTD SVG 20010904//EN""
 ""http://www.w3.org/TR/2001/REC-SVG-20010904/DTD/svg10.dtd"">
<svg version=""1.0"" xmlns=""http://www.w3.org/2000/svg""
 width=""83.000000pt"" height=""81.000000pt"" viewBox=""0 0 83.000000 81.000000""
 preserveAspectRatio=""xMidYMid meet"">
<g transform=""translate(0.000000,81.000000) scale(0.100000,-0.100000)""
fill=""#433a70"" stroke=""none"">
<path d=""M336 528 c-15 -84 -30 -163 -33 -175 -5 -22 -3 -23 62 -23 59 0 66
-2 61 -17 -56 -182 -76 -257 -67 -248 14 16 241 344 241 350 0 3 -27 5 -61 5
-71 0 -69 -18 -15 153 l34 107 -97 0 -97 0 -28 -152z m170 35 c-18 -54 -36
-110 -40 -125 l-6 -28 60 0 61 0 -71 -102 c-39 -56 -81 -116 -95 -132 l-24
-31 30 99 c16 55 29 101 29 103 0 1 -30 3 -66 3 l-66 0 5 28 c2 15 15 84 28
154 l24 128 82 0 82 0 -33 -97z""/>
</g>
</svg>
",13
Tornado,,14
Variabilidad de la temperatura,"<?xml version=""1.0"" standalone=""no""?>
<!DOCTYPE svg PUBLIC ""-//W3C//DTD SVG 20010904//EN""
 ""http://www.w3.org/TR/2001/REC-SVG-20010904/DTD/svg10.dtd"">
<svg version=""1.0"" xmlns=""http://www.w3.org/2000/svg""
 width=""73.000000pt"" height=""58.000000pt"" viewBox=""0 0 73.000000 58.000000""
 preserveAspectRatio=""xMidYMid meet"">
<g transform=""translate(0.000000,58.000000) scale(0.100000,-0.100000)""
fill=""#43358a"" stroke=""none"">
<path d=""M279 495 c-15 -8 -34 -32 -43 -55 -13 -32 -21 -40 -41 -40 -40 0 -75
-42 -75 -89 0 -32 6 -44 31 -65 l31 -26 204 0 c126 0 213 4 225 11 52 27 41
110 -17 129 -19 6 -34 18 -34 25 0 30 -45 66 -88 72 -23 3 -42 9 -42 14 0 15
-58 39 -92 39 -18 -1 -45 -7 -59 -15z""/>
<path d=""M356 142 c-14 -28 -26 -60 -26 -70 0 -46 68 -59 95 -18 17 26 12 47
-23 106 l-20 33 -26 -51z""/>
<path d=""M496 155 c-20 -41 -18 -63 6 -78 12 -8 21 -7 32 2 21 18 20 50 -3 84
l-18 28 -17 -36z""/>
<path d=""M226 146 c-23 -48 -2 -85 38 -70 23 9 27 33 11 70 -18 43 -28 43 -49
0z""/>
</g>
</svg>
",20
Variabilidad hidrológica o de las precipitaciones,"<?xml version=""1.0"" standalone=""no""?>
<!DOCTYPE svg PUBLIC ""-//W3C//DTD SVG 20010904//EN""
 ""http://www.w3.org/TR/2001/REC-SVG-20010904/DTD/svg10.dtd"">
<svg version=""1.0"" xmlns=""http://www.w3.org/2000/svg""
 width=""291.000000pt"" height=""225.000000pt"" viewBox=""0 0 291.000000 225.000000""
 preserveAspectRatio=""xMidYMid meet"">
<g transform=""translate(0.000000,225.000000) scale(0.100000,-0.100000)""
fill=""#43358a"" stroke=""none"">
<path d=""M1530 2230 c0 -11 -7 -23 -15 -26 -8 -4 -15 -11 -15 -16 0 -6 -29
-59 -65 -118 -36 -59 -65 -113 -65 -119 0 -6 -3 -11 -7 -11 -5 0 -19 -25 -33
-55 -18 -39 -31 -55 -45 -55 -12 0 -80 60 -182 162 l-163 163 -256 -255 c-140
-140 -264 -268 -276 -283 l-20 -28 125 2 c69 0 130 -2 136 -6 8 -4 11 -139 11
-433 0 -409 -1 -428 -20 -457 -15 -22 -18 -39 -13 -65 3 -19 10 -38 16 -41 5
-4 7 -14 4 -23 -5 -13 -29 -16 -134 -18 l-128 -3 270 -272 c148 -150 274 -273
280 -273 8 0 555 540 559 552 1 2 233 5 516 8 l515 5 19 35 19 35 -32 65 c-17
36 -35 72 -40 80 -6 8 -32 53 -59 100 -28 47 -59 101 -71 120 -11 19 -29 51
-39 71 -10 19 -42 74 -70 121 -29 47 -52 91 -52 97 0 6 -4 11 -9 11 -5 0 -12
11 -15 25 -4 14 -11 25 -16 25 -6 0 -10 6 -10 14 0 8 -6 21 -13 28 -7 7 -18
24 -24 38 -7 14 -26 48 -43 75 -17 28 -36 62 -42 78 -7 15 -16 27 -20 27 -4 0
-8 5 -8 11 0 6 -29 60 -65 119 -36 59 -65 111 -65 115 0 5 -11 23 -25 41 -14
18 -25 36 -25 40 0 3 -19 39 -43 78 -24 39 -46 78 -50 86 -4 8 -18 33 -32 55
-14 22 -30 52 -37 68 -11 25 -17 27 -70 27 -52 0 -58 -2 -58 -20z m-350 -355
c121 -121 219 -226 218 -234 -2 -11 -24 -15 -103 -15 l-100 -1 -3 -547 -2
-547 102 2 c96 2 103 1 106 -18 2 -15 -60 -82 -228 -250 l-230 -229 -223 219
c-198 196 -256 259 -244 271 2 2 49 4 105 5 l102 2 -2 546 -3 546 -95 1 c-72
1 -96 5 -98 16 -4 20 439 459 460 456 10 -2 117 -102 238 -223z m459 -102 c16
-10 32 -27 35 -38 3 -11 6 -145 6 -297 l0 -277 36 -34 c37 -34 74 -112 74
-154 0 -11 -12 -45 -27 -73 -42 -81 -127 -126 -203 -108 -106 26 -160 90 -160
188 0 65 26 121 69 151 20 14 21 21 22 302 l1 288 34 35 c39 38 67 43 113 17z""/>
<path d=""M1580 1568 c-1 -7 0 -104 0 -215 1 -210 -3 -253 -25 -253 -16 0 -73
-64 -86 -97 -12 -31 11 -83 53 -118 48 -41 122 -30 166 23 6 9 12 42 12 73 0
63 -22 99 -67 113 -22 7 -23 9 -25 243 -2 178 -6 237 -15 241 -7 2 -13 -2 -13
-10z""/>
</g>
</svg>
",2
Vientos cambiantes,,11